objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,,,,,,,,,,,,,,,,,,
coll002,auckland_house.jpg,,,Auckland House,Karen Miller,2022-10-10,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Cursus vitae congue mauris rhoncus aenean vel elit scelerisque mauris. Aliquam vestibulum morbi blandit cursus. Habitant morbi tristique senectus et netus. Egestas maecenas pharetra convallis posuere morbi leo urna. Tincidunt augue interdum velit euismod in pellentesque massa placerat duis. Elementum facilisis leo vel fringilla est ullamcorper. Proin fermentum leo vel orci porta non pulvinar neque. Duis at consectetur lorem donec massa sapien faucibus et molestie. Blandit libero volutpat sed cras ornare arcu dui. Quam nulla porttitor massa id neque aliquam vestibulum morbi blandit. Proin libero nunc consequat interdum varius. Purus sit amet luctus venenatis lectus.",urban_sketch; IA_Miller; ,,,,https://catalogue.curtin.edu.au/permalink/61CUR_INST/1cj3bsb/alma9931327570001951,pg_6_12_01bl,Image;StillImage,image/jpg,eng,Educational use includes non-commercial use of text and images in materials,https://creativecommons.org/
coll003,daisies.jpg,,,Pink Daisies,Karen Miller,2022-12-10,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Cursus vitae congue mauris rhoncus aenean vel elit scelerisque mauris. Aliquam vestibulum morbi blandit cursus. Habitant morbi tristique senectus et netus. Egestas maecenas pharetra convallis posuere morbi leo urna. Tincidunt augue interdum velit euismod in pellentesque massa placerat duis. Elementum facilisis leo vel fringilla est ullamcorper. Proin fermentum leo vel orci porta non pulvinar neque. Duis at consectetur lorem donec massa sapien faucibus et molestie. Blandit libero volutpat sed cras ornare arcu dui. Quam nulla porttitor massa id neque aliquam vestibulum morbi blandit. Proin libero nunc consequat interdum varius. Purus sit amet luctus venenatis lectus.",watercolour: IA>Miller,,,,https://catalogue.curtin.edu.au/permalink/61CUR_INST/1cj3bsb/alma9931327570001951,pg_5_12_01bl,Image;StillImage,image/jpg,eng,Educational use includes non-commercial use of text and images in materials,https://creativecommons.org/
coll004,flowers.pdf,,,Summer Flowers,Marie Clarke,2023-01-04,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Cursus vitae congue mauris rhoncus aenean vel elit scelerisque mauris. Aliquam vestibulum morbi blandit cursus. Habitant morbi tristique senectus et netus. Egestas maecenas pharetra convallis posuere morbi leo urna. Tincidunt augue interdum velit euismod in pellentesque massa placerat duis. Elementum facilisis leo vel fringilla est ullamcorper. Proin fermentum leo vel orci porta non pulvinar neque. Duis at consectetur lorem donec massa sapien faucibus et molestie. Blandit libero volutpat sed cras ornare arcu dui. Quam nulla porttitor massa id neque aliquam vestibulum morbi blandit. Proin libero nunc consequat interdum varius. Purus sit amet luctus venenatis lectus.",watercolour; IA_Clarke,,,,https://catalogue.curtin.edu.au/permalink/61CUR_INST/1cj3bsb/alma9931327570001951,pg_4_12_01bl,Image;StillImage,application/pdf,eng,Educational use includes non-commercial use of text and images in materials,https://creativecommons.org/
coll005,sticky_note_pudding.jpg,,,Sticky Note Pudding,Marie Clarke,2023-02-09,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Cursus vitae congue mauris rhoncus aenean vel elit scelerisque mauris. Aliquam vestibulum morbi blandit cursus. Habitant morbi tristique senectus et netus. Egestas maecenas pharetra convallis posuere morbi leo urna. Tincidunt augue interdum velit euismod in pellentesque massa placerat duis. Elementum facilisis leo vel fringilla est ullamcorper. Proin fermentum leo vel orci porta non pulvinar neque. Duis at consectetur lorem donec massa sapien faucibus et molestie. Blandit libero volutpat sed cras ornare arcu dui. Quam nulla porttitor massa id neque aliquam vestibulum morbi blandit. Proin libero nunc consequat interdum varius. Purus sit amet luctus venenatis lectus.",sketchnote; IA_Clarke,,,,https://catalogue.curtin.edu.au/permalink/61CUR_INST/1cj3bsb/alma9931327570001951,pg_3_12_01bl,Image;StillImage,image/jpg,eng,Educational use includes non-commercial use of text and images in materials,https://creativecommons.org/
coll006,,t9vjAijQs9E,,The Escapee ,Kylee Silman,2021-04-01,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Cursus vitae congue mauris rhoncus aenean vel elit scelerisque mauris. Aliquam vestibulum morbi blandit cursus. Habitant morbi tristique senectus et netus. Egestas maecenas pharetra convallis posuere morbi leo urna. Tincidunt augue interdum velit euismod in pellentesque massa placerat duis. Elementum facilisis leo vel fringilla est ullamcorper. Proin fermentum leo vel orci porta non pulvinar neque. Duis at consectetur lorem donec massa sapien faucibus et molestie. Blandit libero volutpat sed cras ornare arcu dui. Quam nulla porttitor massa id neque aliquam vestibulum morbi blandit. Proin libero nunc consequat interdum varius. Purus sit amet luctus venenatis lectus.",crochet; video; IA_Silman,,,,https://catalogue.curtin.edu.au/permalink/61CUR_INST/1cj3bsb/alma9931327570001951,pg_8_12_01bl,Video,video/mp4,eng,Educational use includes non-commercial use of text and images in materials,https://creativecommons.org/
coll007,,,,,,,,,,,,,,,,,,
coll008,,,,,,,,,,,,,,,,,,
coll009,,,,,,,,,,,,,,,,,,
coll010,,,,,,,,,,,,,,,,,,
coll011,,,,,,,,,,,,,,,,,,
coll012,,,,,,,,,,,,,,,,,,
coll013,,,,,,,,,,,,,,,,,,
